Academico,DisciplinaA (1 OU 0),DisciplinaB (1 OU 0),DisciplinaC (1 OU 0),"Idade ( 1 >= 24, 0 < 24)","Estado (ARRAY 0,0,0)","POS (SIM 1, NAO 0)"
1,APROVADO,APROVADO,REPROVADO,24,RS,SIM
2,REPROVADO,APROVADO,REPROVADO,19,RS,NAO
3,APROVADO,REPROVADO,REPROVADO,29,RS,NAO
4,REPROVADO,APROVADO,REPROVADO,52,SC,NAO
5,APROVADO,APROVADO,REPROVADO,21,RS,SIM
6,REPROVADO,REPROVADO,REPROVADO,19,PR,SIM
7,REPROVADO,REPROVADO,REPROVADO,31,RS,NAO
8,REPROVADO,APROVADO,APROVADO,49,SC,NAO
9,APROVADO,REPROVADO,APROVADO,20,PR,NAO
10,REPROVADO,REPROVADO,REPROVADO,33,PR,NAO
11,REPROVADO,APROVADO,REPROVADO,23,SC,NAO
12,REPROVADO,APROVADO,REPROVADO,60,PR,NAO
13,APROVADO,REPROVADO,REPROVADO,41,PR,NAO
14,APROVADO,REPROVADO,APROVADO,31,RS,NAO
15,REPROVADO,APROVADO,APROVADO,20,SC,NAO
16,APROVADO,REPROVADO,REPROVADO,21,PR,NAO
17,APROVADO,APROVADO,REPROVADO,41,RS,NAO
18,REPROVADO,REPROVADO,REPROVADO,20,PR,SIM
19,APROVADO,APROVADO,REPROVADO,41,SC,SIM
20,REPROVADO,APROVADO,REPROVADO,55,RS,NAO
21,APROVADO,REPROVADO,APROVADO,27,RS,NAO
22,REPROVADO,REPROVADO,APROVADO,25,PR,NAO
23,APROVADO,REPROVADO,REPROVADO,56,PR,NAO
24,APROVADO,APROVADO,APROVADO,27,SC,NAO
25,APROVADO,REPROVADO,REPROVADO,31,PR,NAO
26,APROVADO,APROVADO,REPROVADO,31,PR,SIM
27,APROVADO,REPROVADO,APROVADO,57,PR,SIM
28,APROVADO,REPROVADO,APROVADO,55,RS,SIM
29,APROVADO,APROVADO,REPROVADO,52,PR,NAO
30,APROVADO,APROVADO,REPROVADO,17,RS,NAO
31,REPROVADO,REPROVADO,REPROVADO,52,PR,SIM
32,REPROVADO,REPROVADO,REPROVADO,33,PR,SIM
33,REPROVADO,REPROVADO,REPROVADO,19,RS,NAO
34,REPROVADO,APROVADO,APROVADO,46,SC,SIM
35,APROVADO,REPROVADO,APROVADO,48,RS,NAO
36,APROVADO,APROVADO,REPROVADO,49,SC,NAO
37,APROVADO,APROVADO,APROVADO,44,SC,NAO
38,REPROVADO,REPROVADO,APROVADO,37,RS,SIM
39,REPROVADO,REPROVADO,APROVADO,51,PR,SIM
40,REPROVADO,REPROVADO,REPROVADO,42,RS,SIM
41,REPROVADO,REPROVADO,REPROVADO,32,SC,NAO
42,APROVADO,REPROVADO,REPROVADO,40,RS,SIM
43,APROVADO,REPROVADO,APROVADO,26,SC,NAO
44,APROVADO,REPROVADO,APROVADO,19,PR,SIM
45,REPROVADO,APROVADO,APROVADO,51,PR,NAO
46,REPROVADO,APROVADO,REPROVADO,18,PR,SIM
47,APROVADO,REPROVADO,APROVADO,21,RS,NAO
48,APROVADO,APROVADO,APROVADO,22,SC,NAO
49,APROVADO,APROVADO,APROVADO,59,RS,NAO
50,APROVADO,APROVADO,APROVADO,47,RS,SIM
51,APROVADO,APROVADO,APROVADO,28,RS,NAO
52,APROVADO,APROVADO,REPROVADO,56,PR,SIM
53,APROVADO,REPROVADO,APROVADO,54,PR,SIM
54,APROVADO,REPROVADO,APROVADO,20,PR,NAO
55,APROVADO,APROVADO,APROVADO,29,RS,NAO
56,APROVADO,REPROVADO,APROVADO,44,RS,NAO
57,APROVADO,REPROVADO,REPROVADO,46,SC,SIM
58,APROVADO,REPROVADO,REPROVADO,52,PR,NAO
59,REPROVADO,APROVADO,APROVADO,26,RS,NAO
60,REPROVADO,REPROVADO,APROVADO,40,RS,SIM
61,REPROVADO,APROVADO,REPROVADO,18,SC,NAO
62,REPROVADO,REPROVADO,REPROVADO,37,SC,SIM
63,REPROVADO,REPROVADO,REPROVADO,32,SC,NAO
64,REPROVADO,REPROVADO,REPROVADO,47,RS,SIM
65,REPROVADO,REPROVADO,APROVADO,47,RS,SIM
66,APROVADO,APROVADO,REPROVADO,25,PR,NAO
67,REPROVADO,APROVADO,APROVADO,35,SC,NAO
68,REPROVADO,REPROVADO,APROVADO,42,RS,SIM
69,REPROVADO,APROVADO,REPROVADO,46,SC,NAO
70,REPROVADO,REPROVADO,APROVADO,57,RS,NAO
71,APROVADO,REPROVADO,APROVADO,28,PR,SIM
72,APROVADO,REPROVADO,APROVADO,20,PR,SIM
73,APROVADO,REPROVADO,APROVADO,60,PR,NAO
74,APROVADO,REPROVADO,APROVADO,35,SC,NAO
75,REPROVADO,REPROVADO,REPROVADO,33,RS,SIM
76,REPROVADO,REPROVADO,APROVADO,50,SC,SIM
77,APROVADO,REPROVADO,APROVADO,59,PR,NAO
78,REPROVADO,APROVADO,REPROVADO,49,RS,NAO
79,APROVADO,REPROVADO,REPROVADO,36,PR,NAO
80,APROVADO,APROVADO,APROVADO,54,SC,NAO
81,APROVADO,APROVADO,REPROVADO,43,RS,SIM
82,APROVADO,APROVADO,REPROVADO,55,SC,SIM
83,APROVADO,REPROVADO,APROVADO,40,RS,SIM
84,REPROVADO,REPROVADO,APROVADO,55,SC,SIM
85,APROVADO,REPROVADO,REPROVADO,17,SC,SIM
86,APROVADO,REPROVADO,APROVADO,39,RS,SIM
87,APROVADO,REPROVADO,APROVADO,57,PR,NAO
88,APROVADO,REPROVADO,REPROVADO,54,RS,NAO
89,REPROVADO,REPROVADO,APROVADO,59,SC,NAO
90,APROVADO,REPROVADO,APROVADO,51,RS,NAO
91,APROVADO,REPROVADO,REPROVADO,58,PR,SIM
92,APROVADO,APROVADO,APROVADO,37,SC,SIM
93,APROVADO,APROVADO,REPROVADO,37,RS,SIM
94,APROVADO,REPROVADO,APROVADO,60,RS,NAO
95,REPROVADO,APROVADO,APROVADO,31,SC,NAO
96,REPROVADO,APROVADO,REPROVADO,57,PR,NAO
97,REPROVADO,REPROVADO,APROVADO,32,SC,NAO
98,REPROVADO,APROVADO,REPROVADO,48,SC,NAO
99,APROVADO,REPROVADO,REPROVADO,41,RS,NAO
100,REPROVADO,APROVADO,REPROVADO,46,PR,NAO
101,APROVADO,APROVADO,APROVADO,23,PR,NAO
102,REPROVADO,REPROVADO,REPROVADO,47,PR,SIM
103,REPROVADO,REPROVADO,APROVADO,48,RS,SIM
104,REPROVADO,APROVADO,REPROVADO,51,SC,NAO
105,APROVADO,REPROVADO,REPROVADO,53,RS,NAO
106,APROVADO,APROVADO,REPROVADO,46,SC,NAO
107,APROVADO,APROVADO,REPROVADO,27,RS,SIM
108,APROVADO,APROVADO,REPROVADO,49,PR,SIM
109,REPROVADO,REPROVADO,REPROVADO,57,SC,NAO
110,APROVADO,REPROVADO,APROVADO,48,RS,SIM
111,REPROVADO,REPROVADO,APROVADO,60,PR,SIM
112,APROVADO,APROVADO,REPROVADO,22,PR,SIM
113,APROVADO,REPROVADO,REPROVADO,50,RS,NAO
114,REPROVADO,APROVADO,REPROVADO,28,SC,NAO
115,APROVADO,APROVADO,APROVADO,59,PR,SIM
116,REPROVADO,APROVADO,APROVADO,47,RS,SIM
117,REPROVADO,REPROVADO,REPROVADO,54,PR,SIM
118,REPROVADO,REPROVADO,REPROVADO,47,RS,NAO
119,APROVADO,REPROVADO,APROVADO,41,SC,SIM
120,APROVADO,APROVADO,APROVADO,42,SC,NAO
121,APROVADO,REPROVADO,REPROVADO,31,PR,SIM
122,REPROVADO,REPROVADO,APROVADO,60,RS,SIM
123,APROVADO,REPROVADO,APROVADO,28,RS,NAO
124,REPROVADO,APROVADO,REPROVADO,22,SC,NAO
125,REPROVADO,APROVADO,APROVADO,37,PR,SIM
126,REPROVADO,APROVADO,APROVADO,51,RS,SIM
127,REPROVADO,APROVADO,REPROVADO,17,PR,NAO
128,REPROVADO,APROVADO,APROVADO,30,SC,SIM
129,REPROVADO,REPROVADO,APROVADO,43,PR,SIM
130,REPROVADO,REPROVADO,REPROVADO,60,SC,SIM
131,APROVADO,APROVADO,APROVADO,48,RS,SIM
132,APROVADO,REPROVADO,REPROVADO,20,PR,NAO
133,APROVADO,REPROVADO,APROVADO,43,PR,SIM
134,REPROVADO,APROVADO,REPROVADO,26,PR,NAO
135,REPROVADO,APROVADO,REPROVADO,47,PR,SIM
136,REPROVADO,APROVADO,APROVADO,53,PR,NAO
137,APROVADO,REPROVADO,REPROVADO,48,RS,NAO
138,REPROVADO,REPROVADO,REPROVADO,37,SC,NAO
139,REPROVADO,APROVADO,APROVADO,60,PR,SIM
140,APROVADO,REPROVADO,APROVADO,53,PR,NAO
141,APROVADO,APROVADO,REPROVADO,24,PR,NAO
142,APROVADO,APROVADO,REPROVADO,54,PR,SIM
143,APROVADO,REPROVADO,APROVADO,19,SC,SIM
144,REPROVADO,REPROVADO,APROVADO,50,PR,NAO
145,REPROVADO,REPROVADO,REPROVADO,59,RS,NAO
146,REPROVADO,APROVADO,REPROVADO,22,PR,SIM
147,APROVADO,REPROVADO,APROVADO,30,SC,NAO
148,APROVADO,APROVADO,REPROVADO,36,RS,SIM
149,REPROVADO,APROVADO,REPROVADO,58,RS,SIM
150,APROVADO,APROVADO,REPROVADO,26,RS,NAO
151,REPROVADO,APROVADO,REPROVADO,40,RS,SIM
152,REPROVADO,APROVADO,APROVADO,47,PR,SIM
153,REPROVADO,APROVADO,APROVADO,30,SC,NAO
154,REPROVADO,APROVADO,REPROVADO,24,RS,NAO
155,REPROVADO,APROVADO,APROVADO,23,SC,NAO
156,APROVADO,REPROVADO,REPROVADO,22,RS,NAO
157,REPROVADO,APROVADO,REPROVADO,40,RS,NAO
158,APROVADO,REPROVADO,APROVADO,27,RS,NAO
159,REPROVADO,REPROVADO,REPROVADO,36,SC,SIM
160,REPROVADO,APROVADO,REPROVADO,45,SC,NAO
161,APROVADO,REPROVADO,APROVADO,21,RS,NAO
162,REPROVADO,REPROVADO,APROVADO,21,SC,NAO
163,APROVADO,REPROVADO,APROVADO,49,SC,SIM
164,REPROVADO,REPROVADO,REPROVADO,60,SC,SIM
165,APROVADO,APROVADO,REPROVADO,33,RS,SIM
166,APROVADO,APROVADO,APROVADO,25,PR,SIM
167,APROVADO,APROVADO,REPROVADO,25,SC,SIM
168,APROVADO,APROVADO,APROVADO,49,SC,NAO
169,REPROVADO,REPROVADO,REPROVADO,30,SC,NAO
170,APROVADO,APROVADO,REPROVADO,30,PR,NAO
171,REPROVADO,APROVADO,APROVADO,37,RS,NAO
172,APROVADO,REPROVADO,REPROVADO,33,PR,NAO
173,REPROVADO,REPROVADO,APROVADO,56,PR,NAO
174,APROVADO,APROVADO,APROVADO,28,RS,SIM
175,REPROVADO,APROVADO,REPROVADO,41,RS,NAO
176,REPROVADO,REPROVADO,APROVADO,34,RS,NAO
177,APROVADO,APROVADO,REPROVADO,19,PR,SIM
178,APROVADO,REPROVADO,REPROVADO,17,RS,SIM
179,REPROVADO,APROVADO,APROVADO,26,SC,SIM
180,APROVADO,APROVADO,APROVADO,28,RS,NAO
181,REPROVADO,REPROVADO,REPROVADO,42,SC,SIM
182,REPROVADO,REPROVADO,REPROVADO,48,PR,SIM
183,REPROVADO,REPROVADO,APROVADO,40,SC,NAO
184,REPROVADO,REPROVADO,REPROVADO,39,SC,SIM
185,REPROVADO,REPROVADO,APROVADO,32,RS,SIM
186,REPROVADO,REPROVADO,REPROVADO,57,SC,SIM
187,REPROVADO,REPROVADO,APROVADO,18,SC,NAO
188,APROVADO,REPROVADO,APROVADO,34,PR,NAO
189,REPROVADO,APROVADO,APROVADO,48,RS,NAO
190,REPROVADO,REPROVADO,REPROVADO,48,PR,NAO
191,APROVADO,APROVADO,REPROVADO,52,RS,SIM
192,APROVADO,REPROVADO,REPROVADO,59,PR,SIM
193,REPROVADO,APROVADO,REPROVADO,26,RS,SIM
194,REPROVADO,REPROVADO,APROVADO,26,PR,SIM
195,REPROVADO,APROVADO,APROVADO,60,PR,NAO
196,APROVADO,APROVADO,REPROVADO,31,SC,SIM
197,APROVADO,APROVADO,REPROVADO,30,PR,NAO
198,APROVADO,APROVADO,APROVADO,47,RS,NAO
199,REPROVADO,REPROVADO,APROVADO,33,RS,NAO
200,REPROVADO,REPROVADO,REPROVADO,39,SC,SIM